T=2.26900e+00  B=0.00000e+00  ns=262144  E_exact=-1.41511e+00  M_exact=3.76889e-01
     E           M        
-1.41122e+00  -4.36073e-01
-1.41707e+00  -4.44885e-01
-1.41820e+00  -4.51332e-01
-1.41644e+00  -4.56390e-01
-1.41866e+00  -4.62555e-01
-1.41124e+00  -4.55002e-01
-1.41748e+00  -4.68002e-01
-1.41379e+00  -4.68948e-01
-1.42276e+00  -4.61082e-01
-1.42615e+00  -4.71382e-01
-1.42133e+00  -4.66209e-01
-1.41565e+00  -4.56192e-01
-1.41632e+00  -4.42795e-01
-1.41673e+00  -4.49318e-01
-1.40892e+00  -4.33517e-01
-1.41235e+00  -4.42551e-01
-1.41315e+00  -4.40628e-01
-1.41029e+00  -4.52606e-01
-1.41246e+00  -4.50737e-01
-1.41095e+00  -4.37813e-01
-1.41402e+00  -4.49402e-01
-1.41571e+00  -4.65668e-01
-1.41731e+00  -4.48708e-01
-1.40369e+00  -4.36470e-01
-1.41243e+00  -4.45015e-01
-1.41844e+00  -4.46892e-01
-1.42178e+00  -4.41063e-01
-1.43002e+00  -4.39682e-01
-1.42514e+00  -4.41902e-01
-1.40817e+00  -4.28673e-01
-1.41704e+00  -4.42215e-01
-1.41719e+00  -4.42352e-01
-1.41194e+00  -4.39354e-01
-1.41243e+00  -4.32640e-01
-1.41071e+00  -4.23492e-01
-1.41850e+00  -4.30145e-01
-1.41158e+00  -4.17046e-01
-1.40950e+00  -4.19922e-01
-1.41367e+00  -4.40376e-01
-1.40895e+00  -4.40178e-01
-1.41336e+00  -4.32289e-01
-1.41724e+00  -4.45618e-01
-1.40959e+00  -4.42680e-01
-1.41153e+00  -4.30367e-01
-1.41884e+00  -4.44923e-01
-1.42360e+00  -4.49753e-01
-1.40697e+00  -4.30809e-01
-1.41696e+00  -4.48891e-01
-1.40437e+00  -4.22050e-01
-1.42081e+00  -4.29764e-01
-1.40712e+00  -4.24568e-01
-1.42574e+00  -4.36775e-01
-1.41307e+00  -4.27139e-01
-1.41438e+00  -4.21677e-01
-1.41096e+00  -4.28505e-01
-1.41461e+00  -4.36951e-01
-1.41536e+00  -4.38889e-01
-1.41501e+00  -4.32198e-01
-1.40735e+00  -4.28291e-01
-1.40900e+00  -4.42657e-01
-1.40782e+00  -4.36745e-01
-1.41786e+00  -4.49951e-01
-1.40851e+00  -4.46564e-01
-1.41034e+00  -4.58847e-01
-1.39998e+00  -4.43573e-01
-1.41292e+00  -4.47510e-01
-1.40666e+00  -4.40285e-01
-1.41631e+00  -4.41719e-01
-1.40944e+00  -4.28276e-01
-1.41052e+00  -4.24500e-01
-1.40894e+00  -4.09004e-01
-1.40109e+00  -3.92624e-01
-1.40530e+00  -3.99529e-01
-1.39548e+00  -3.90762e-01
-1.41089e+00  -4.04610e-01
-1.40645e+00  -4.07684e-01
-1.40605e+00  -4.05678e-01
-1.41014e+00  -4.10362e-01
-1.40382e+00  -4.18205e-01
-1.41249e+00  -4.13834e-01
-1.42018e+00  -4.20326e-01
-1.41309e+00  -4.11530e-01
-1.41397e+00  -4.22089e-01
-1.41054e+00  -4.30977e-01
-1.41774e+00  -4.30054e-01
-1.41577e+00  -4.34952e-01
-1.41409e+00  -4.42184e-01
-1.41791e+00  -4.40651e-01
-1.41064e+00  -4.45732e-01
-1.41965e+00  -4.45602e-01
-1.41821e+00  -4.57283e-01
-1.41977e+00  -4.54948e-01
-1.41713e+00  -4.45496e-01
-1.42323e+00  -4.45656e-01
-1.42314e+00  -4.37538e-01
-1.41548e+00  -4.42207e-01
-1.41357e+00  -4.20555e-01
-1.41229e+00  -4.13208e-01
-1.40431e+00  -3.97659e-01
-1.41681e+00  -4.04266e-01
-1.41226e+00  -3.98689e-01
-1.40520e+00  -3.89374e-01
-1.40942e+00  -3.89359e-01
-1.40462e+00  -3.87360e-01
-1.40282e+00  -3.91052e-01
-1.40088e+00  -3.85818e-01
-1.40520e+00  -3.79616e-01
-1.41042e+00  -3.69469e-01
-1.39587e+00  -3.76167e-01
-1.40509e+00  -3.83347e-01
-1.40788e+00  -3.85735e-01
-1.40453e+00  -3.88786e-01
-1.40535e+00  -3.93768e-01
-1.40051e+00  -3.98643e-01
-1.41040e+00  -4.08066e-01
-1.41113e+00  -4.03374e-01
-1.40587e+00  -3.93623e-01
-1.40234e+00  -3.93425e-01
-1.40051e+00  -4.07707e-01
-1.40465e+00  -4.13490e-01
-1.40578e+00  -4.13994e-01
-1.40263e+00  -4.01505e-01
-1.39642e+00  -4.09897e-01
-1.39214e+00  -4.16382e-01
-1.39307e+00  -4.07555e-01
-1.39449e+00  -3.96469e-01
-1.41478e+00  -4.08249e-01
-1.40779e+00  -4.10225e-01
-1.41013e+00  -4.13788e-01
-1.41663e+00  -4.30054e-01
-1.41432e+00  -4.36218e-01
-1.42395e+00  -4.41574e-01
-1.41595e+00  -4.31824e-01
-1.42285e+00  -4.28146e-01
-1.40996e+00  -4.28444e-01
-1.40331e+00  -4.09508e-01
-1.41295e+00  -4.23508e-01
-1.40889e+00  -4.17183e-01
-1.41443e+00  -4.43512e-01
-1.41075e+00  -4.44832e-01
-1.40218e+00  -4.22119e-01
-1.41106e+00  -4.17076e-01
-1.40771e+00  -4.18388e-01
-1.40752e+00  -4.29558e-01
-1.41541e+00  -4.38446e-01
-1.41254e+00  -4.35265e-01
-1.41057e+00  -4.31046e-01
-1.41144e+00  -4.38591e-01
-1.40880e+00  -4.39919e-01
-1.41321e+00  -4.49570e-01
-1.41463e+00  -4.42764e-01
-1.41327e+00  -4.43672e-01
-1.41266e+00  -4.28665e-01
-1.41037e+00  -4.27322e-01
-1.41714e+00  -4.42963e-01
-1.41045e+00  -4.41017e-01
-1.41426e+00  -4.44580e-01
-1.41216e+00  -4.48990e-01
-1.40694e+00  -4.33365e-01
-1.40150e+00  -4.27872e-01
-1.40186e+00  -4.29283e-01
-1.41028e+00  -4.32312e-01
-1.40195e+00  -4.25110e-01
-1.40463e+00  -4.46938e-01
-1.41232e+00  -4.42368e-01
-1.40643e+00  -4.36188e-01
-1.41017e+00  -4.45061e-01
-1.41429e+00  -4.38683e-01
-1.41838e+00  -4.52599e-01
-1.40836e+00  -4.46175e-01
-1.41095e+00  -4.37027e-01
-1.40547e+00  -4.37035e-01
-1.41158e+00  -4.36752e-01
-1.40544e+00  -4.38530e-01
-1.41037e+00  -4.34914e-01
-1.41222e+00  -4.37897e-01
-1.41655e+00  -4.35760e-01
-1.41397e+00  -4.44878e-01
-1.41017e+00  -4.42986e-01
-1.41888e+00  -4.50668e-01
-1.40483e+00  -4.48288e-01
-1.40759e+00  -4.43947e-01
-1.41469e+00  -4.39377e-01
-1.41357e+00  -4.32716e-01
-1.39857e+00  -4.15878e-01
-1.40675e+00  -4.22905e-01
-1.40891e+00  -4.41032e-01
-1.41473e+00  -4.33540e-01
-1.40720e+00  -4.31999e-01
-1.40340e+00  -4.27681e-01
-1.40782e+00  -4.28291e-01
-1.40472e+00  -4.22249e-01
-1.40378e+00  -4.29314e-01
-1.40950e+00  -4.47441e-01
-1.41391e+00  -4.60922e-01
-1.40887e+00  -4.56993e-01
-1.40437e+00  -4.56833e-01
-1.40533e+00  -4.60205e-01
-1.40541e+00  -4.51241e-01
-1.40872e+00  -4.49844e-01
-1.40639e+00  -4.55994e-01
-1.40305e+00  -4.66980e-01
-1.41663e+00  -4.78584e-01
-1.40573e+00  -4.74976e-01
-1.41814e+00  -4.77898e-01
-1.41251e+00  -4.74854e-01
-1.41212e+00  -4.75273e-01
-1.40810e+00  -4.80698e-01
-1.41789e+00  -4.94019e-01
-1.41136e+00  -4.77768e-01
-1.41751e+00  -4.83261e-01
-1.41283e+00  -4.73160e-01
-1.40910e+00  -4.63150e-01
-1.41130e+00  -4.61533e-01
-1.41193e+00  -4.70909e-01
-1.40634e+00  -4.57108e-01
-1.41315e+00  -4.71558e-01
-1.41216e+00  -4.60686e-01
-1.40714e+00  -4.63737e-01
-1.41339e+00  -4.63776e-01
-1.41385e+00  -4.66911e-01
-1.41306e+00  -4.71176e-01
-1.42108e+00  -4.69162e-01
-1.41217e+00  -4.69810e-01
-1.41055e+00  -4.67514e-01
-1.40276e+00  -4.63257e-01
-1.40482e+00  -4.58557e-01
-1.40599e+00  -4.65034e-01
-1.42274e+00  -4.70390e-01
-1.40840e+00  -4.72260e-01
-1.40627e+00  -4.81422e-01
-1.40434e+00  -4.83887e-01
-1.41377e+00  -4.86099e-01
-1.41454e+00  -4.84894e-01
-1.41104e+00  -4.97086e-01
-1.41647e+00  -5.08026e-01
-1.40442e+00  -4.94431e-01
-1.41811e+00  -5.10880e-01
-1.41899e+00  -5.01244e-01
-1.42365e+00  -5.03181e-01
-1.41345e+00  -5.02876e-01
-1.41217e+00  -4.99504e-01
-1.42467e+00  -5.05089e-01
-1.40369e+00  -4.89349e-01
-1.40631e+00  -4.85962e-01
-1.41731e+00  -4.93645e-01
-1.41608e+00  -5.06622e-01
-1.41772e+00  -4.99153e-01
-1.41205e+00  -5.09705e-01
-1.42224e+00  -5.23048e-01
-1.42427e+00  -5.25917e-01
-1.42044e+00  -5.19547e-01
-1.42798e+00  -5.28259e-01
-1.42978e+00  -5.38445e-01
