T=2.26900e+00  B=0.00000e+00  ns=262144  E_exact=-1.41511e+00  M_exact=3.76889e-01
     E           M        
-1.41197e+00  -1.62086e-01
-1.41220e+00  -1.72890e-01
-1.40521e+00  -1.71471e-01
-1.41281e+00  -1.64391e-01
-1.41742e+00  -1.55258e-01
-1.40829e+00  -1.60622e-01
-1.41264e+00  -1.64619e-01
-1.40910e+00  -1.53870e-01
-1.41309e+00  -1.52390e-01
-1.40579e+00  -1.39404e-01
-1.41049e+00  -1.38550e-01
-1.41524e+00  -1.50024e-01
-1.40295e+00  -1.53885e-01
-1.40102e+00  -1.47568e-01
-1.41698e+00  -1.40923e-01
-1.40849e+00  -1.31340e-01
-1.40398e+00  -1.31210e-01
-1.40814e+00  -1.28807e-01
-1.41507e+00  -1.43761e-01
-1.41121e+00  -1.52626e-01
-1.41446e+00  -1.39137e-01
-1.41737e+00  -1.40686e-01
-1.42365e+00  -1.37123e-01
-1.41740e+00  -1.33705e-01
-1.41022e+00  -1.24191e-01
-1.41168e+00  -1.32019e-01
-1.41515e+00  -1.32408e-01
-1.41197e+00  -1.32500e-01
-1.42085e+00  -1.17111e-01
-1.41170e+00  -1.21918e-01
-1.40981e+00  -1.21918e-01
-1.41264e+00  -1.14967e-01
-1.41954e+00  -1.15044e-01
-1.40994e+00  -1.07544e-01
-1.41202e+00  -1.12091e-01
-1.40265e+00  -1.08391e-01
-1.40245e+00  -1.18965e-01
-1.41644e+00  -1.19202e-01
-1.41055e+00  -1.08826e-01
-1.40750e+00  -1.04546e-01
-1.39511e+00  -1.00327e-01
-1.40787e+00  -9.63058e-02
-1.41258e+00  -1.02142e-01
-1.41339e+00  -1.06323e-01
-1.41606e+00  -1.24207e-01
-1.40982e+00  -1.20453e-01
-1.41106e+00  -1.14037e-01
-1.40793e+00  -1.16638e-01
-1.41393e+00  -1.20430e-01
-1.40907e+00  -1.29539e-01
-1.40872e+00  -1.29303e-01
-1.41956e+00  -1.31775e-01
-1.40752e+00  -1.33728e-01
-1.41592e+00  -1.35101e-01
-1.40842e+00  -1.31142e-01
-1.40472e+00  -1.18706e-01
-1.40236e+00  -1.18912e-01
-1.40970e+00  -1.15402e-01
-1.40346e+00  -1.23497e-01
-1.40660e+00  -1.30676e-01
-1.41447e+00  -1.21162e-01
-1.41557e+00  -1.20331e-01
-1.40096e+00  -1.27983e-01
-1.40688e+00  -1.25336e-01
-1.40808e+00  -1.29074e-01
-1.41127e+00  -1.32126e-01
-1.41150e+00  -1.31409e-01
-1.41003e+00  -1.24664e-01
-1.40437e+00  -1.16081e-01
-1.41515e+00  -1.16158e-01
-1.41026e+00  -1.17249e-01
-1.40459e+00  -1.27899e-01
-1.40617e+00  -1.26892e-01
-1.40771e+00  -1.16394e-01
-1.41199e+00  -1.24786e-01
-1.41740e+00  -1.26167e-01
-1.40559e+00  -1.21368e-01
-1.41771e+00  -1.30768e-01
-1.41063e+00  -1.25275e-01
-1.41235e+00  -1.32820e-01
-1.41721e+00  -1.47728e-01
-1.41473e+00  -1.37688e-01
-1.41566e+00  -1.20995e-01
-1.40706e+00  -1.18713e-01
-1.40901e+00  -1.12091e-01
-1.41118e+00  -1.05667e-01
-1.40744e+00  -1.17989e-01
-1.40497e+00  -1.11725e-01
-1.41066e+00  -1.12297e-01
-1.41843e+00  -1.00113e-01
-1.41417e+00  -9.04236e-02
-1.41229e+00  -1.00883e-01
-1.41368e+00  -8.67462e-02
-1.40277e+00  -9.92203e-02
-1.41432e+00  -9.29413e-02
-1.40756e+00  -9.22318e-02
-1.40314e+00  -8.81348e-02
-1.41852e+00  -8.99582e-02
-1.40796e+00  -9.64584e-02
-1.41075e+00  -9.13086e-02
-1.41263e+00  -9.46274e-02
-1.41446e+00  -1.00311e-01
-1.41534e+00  -1.07956e-01
-1.41370e+00  -9.74197e-02
-1.41138e+00  -1.01730e-01
-1.40485e+00  -1.09123e-01
-1.41058e+00  -1.06735e-01
-1.41026e+00  -1.06544e-01
-1.41672e+00  -1.00876e-01
-1.40248e+00  -9.57870e-02
-1.41939e+00  -1.03432e-01
-1.41180e+00  -1.04912e-01
-1.40102e+00  -9.33990e-02
-1.41252e+00  -8.70590e-02
-1.39920e+00  -9.56879e-02
-1.40742e+00  -1.00571e-01
-1.41687e+00  -1.08009e-01
-1.41258e+00  -9.80988e-02
-1.40646e+00  -1.02814e-01
-1.40785e+00  -1.14815e-01
-1.40340e+00  -1.18874e-01
-1.41098e+00  -1.11465e-01
-1.41170e+00  -1.15189e-01
-1.40747e+00  -1.06216e-01
-1.40327e+00  -1.05438e-01
-1.40715e+00  -1.08643e-01
-1.40997e+00  -9.29489e-02
-1.41222e+00  -9.03091e-02
-1.42058e+00  -9.05609e-02
-1.41161e+00  -7.94449e-02
-1.41104e+00  -8.72116e-02
-1.40341e+00  -7.33414e-02
-1.40381e+00  -6.41479e-02
-1.40585e+00  -5.19333e-02
-1.41429e+00  -5.00031e-02
-1.40706e+00  -5.96008e-02
-1.41135e+00  -6.70700e-02
-1.41077e+00  -6.03714e-02
-1.41765e+00  -5.70755e-02
-1.40094e+00  -5.50308e-02
-1.40596e+00  -4.42200e-02
-1.39592e+00  -4.01611e-02
-1.40375e+00  -4.60892e-02
-1.40187e+00  -4.23050e-02
-1.41029e+00  -6.49033e-02
-1.40953e+00  -6.70776e-02
-1.39711e+00  -5.66025e-02
-1.40259e+00  -6.38962e-02
-1.41154e+00  -6.46515e-02
-1.40494e+00  -5.43365e-02
-1.40536e+00  -5.40695e-02
-1.40779e+00  -4.31290e-02
-1.41418e+00  -4.47388e-02
-1.40532e+00  -4.63333e-02
-1.40303e+00  -4.60281e-02
-1.40334e+00  -4.09622e-02
-1.41167e+00  -4.60434e-02
-1.40816e+00  -4.89883e-02
-1.40948e+00  -5.17960e-02
-1.41591e+00  -4.92020e-02
-1.41431e+00  -4.65698e-02
-1.41310e+00  -5.33218e-02
-1.41263e+00  -5.24139e-02
-1.41481e+00  -5.14374e-02
-1.41634e+00  -5.75714e-02
-1.41988e+00  -5.43365e-02
-1.41599e+00  -6.47659e-02
-1.41853e+00  -5.72205e-02
-1.42087e+00  -5.37491e-02
-1.41827e+00  -5.30167e-02
-1.41515e+00  -6.79779e-02
-1.41603e+00  -6.71234e-02
-1.41168e+00  -6.76956e-02
-1.41254e+00  -5.44128e-02
-1.41559e+00  -4.54330e-02
-1.40942e+00  -4.28848e-02
-1.42093e+00  -3.58276e-02
-1.41063e+00  -4.20227e-02
-1.40129e+00  -2.94342e-02
-1.41264e+00  -3.26385e-02
-1.41983e+00  -4.40521e-02
-1.40294e+00  -4.92630e-02
-1.40005e+00  -4.87747e-02
-1.41783e+00  -6.29730e-02
-1.41728e+00  -5.84183e-02
-1.41129e+00  -5.12619e-02
-1.41174e+00  -5.42297e-02
-1.40669e+00  -5.05981e-02
-1.41431e+00  -4.61502e-02
-1.40826e+00  -3.56827e-02
-1.41071e+00  -2.42157e-02
-1.41032e+00  -2.59857e-02
-1.40532e+00  -1.65482e-02
-1.40616e+00  -2.04697e-02
-1.41348e+00  -3.54156e-02
-1.42218e+00  -3.98331e-02
-1.41811e+00  -2.38876e-02
-1.41331e+00  -2.09961e-02
-1.41904e+00  -2.16751e-02
-1.42467e+00  -2.06680e-02
-1.41429e+00  -2.43912e-02
-1.41046e+00  -2.77023e-02
-1.40839e+00  -4.37164e-02
-1.41588e+00  -3.34702e-02
-1.41927e+00  -3.04031e-02
-1.41116e+00  -1.85242e-02
-1.41125e+00  -3.06778e-02
-1.41589e+00  -3.75290e-02
-1.41270e+00  -3.82385e-02
-1.41510e+00  -3.51562e-02
-1.42035e+00  -2.60468e-02
-1.40335e+00  -1.95389e-02
-1.40862e+00  -3.71857e-02
-1.42126e+00  -4.45175e-02
-1.41379e+00  -2.89917e-02
-1.41547e+00  -4.04053e-02
-1.41878e+00  -4.63562e-02
-1.40688e+00  -4.38995e-02
-1.40303e+00  -4.34875e-02
-1.41158e+00  -4.18701e-02
-1.41281e+00  -4.40903e-02
-1.40599e+00  -5.56183e-02
-1.40459e+00  -5.66559e-02
-1.41447e+00  -5.43976e-02
-1.40581e+00  -4.94766e-02
-1.40945e+00  -5.73196e-02
-1.40843e+00  -6.94504e-02
-1.40996e+00  -7.16705e-02
-1.40970e+00  -6.89240e-02
-1.40253e+00  -5.17044e-02
-1.40947e+00  -7.56302e-02
-1.41013e+00  -7.08466e-02
-1.40587e+00  -7.02209e-02
-1.39996e+00  -6.51703e-02
-1.41078e+00  -5.53207e-02
-1.40538e+00  -5.87845e-02
