T=2.40000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.20397e+00  M_exact=0.00000e+00
     E           M        
-1.20850e+00  -5.70000e-03
-1.19510e+00  3.19000e-02
-1.20110e+00  2.51000e-02
-1.18230e+00  3.56500e-02
-1.19890e+00  6.56000e-02
-1.22350e+00  7.28500e-02
-1.21750e+00  6.13000e-02
-1.18130e+00  7.93500e-02
-1.19680e+00  4.88500e-02
-1.22700e+00  6.22000e-02
-1.20220e+00  2.03000e-02
-1.19590e+00  1.22000e-02
-1.19480e+00  -2.08500e-02
-1.19840e+00  -2.43000e-02
-1.17350e+00  -4.28500e-02
-1.20560e+00  -6.60000e-02
-1.20900e+00  -9.76000e-02
-1.20630e+00  -8.58500e-02
-1.19260e+00  -5.08000e-02
-1.17500e+00  -2.96500e-02
-1.20020e+00  -3.86000e-02
-1.18910e+00  -6.93500e-02
-1.18640e+00  -5.41000e-02
-1.19430e+00  -4.17500e-02
-1.20730e+00  -3.29000e-02
-1.21090e+00  -3.33500e-02
-1.21570e+00  -6.79500e-02
-1.19770e+00  -4.33000e-02
-1.22130e+00  -8.31000e-02
-1.21060e+00  -7.46000e-02
-1.18300e+00  -4.19000e-02
-1.19150e+00  -1.12500e-01
-1.20270e+00  -1.07250e-01
-1.20620e+00  -1.29000e-01
-1.20430e+00  -1.52800e-01
-1.21960e+00  -1.94500e-01
-1.24930e+00  -1.88000e-01
-1.19950e+00  -1.44050e-01
-1.20280e+00  -1.09300e-01
-1.20810e+00  -7.79500e-02
-1.22350e+00  -1.02100e-01
-1.21380e+00  -9.23000e-02
-1.19200e+00  -1.25150e-01
-1.19100e+00  -1.19000e-01
-1.19420e+00  -1.25750e-01
-1.20110e+00  -1.50400e-01
-1.21350e+00  -1.26550e-01
-1.21360e+00  -1.28000e-01
-1.21520e+00  -1.20350e-01
-1.20220e+00  -9.92500e-02
-1.19270e+00  -9.92000e-02
-1.19350e+00  -9.39000e-02
-1.21650e+00  -1.13200e-01
-1.20620e+00  -1.16200e-01
-1.21360e+00  -1.21450e-01
-1.19080e+00  -9.73000e-02
-1.16340e+00  -9.42000e-02
-1.19970e+00  -9.82000e-02
-1.20690e+00  -9.25000e-02
-1.20100e+00  -6.61500e-02
-1.23690e+00  -1.28850e-01
-1.22850e+00  -1.38050e-01
-1.21940e+00  -1.26000e-01
-1.20460e+00  -1.26400e-01
-1.19620e+00  -1.05200e-01
-1.21330e+00  -7.82500e-02
-1.19950e+00  -1.34000e-02
-1.20880e+00  -8.35000e-03
-1.20750e+00  1.33000e-02
-1.20490e+00  2.77500e-02
-1.19650e+00  -1.30000e-02
-1.20410e+00  -5.47000e-02
-1.19640e+00  -1.31500e-02
-1.18540e+00  -4.79500e-02
-1.17570e+00  -4.74500e-02
-1.19250e+00  -4.62000e-02
-1.18480e+00  -2.87500e-02
-1.21070e+00  -4.08500e-02
-1.20080e+00  -6.20500e-02
-1.17930e+00  -5.18000e-02
-1.19590e+00  -3.57500e-02
-1.22210e+00  -5.62500e-02
-1.20250e+00  -5.83500e-02
-1.19560e+00  -6.39500e-02
-1.19820e+00  -9.85000e-02
-1.19500e+00  -9.79000e-02
-1.22350e+00  -1.39350e-01
-1.19590e+00  -5.75000e-02
-1.20430e+00  -4.17500e-02
-1.20660e+00  -1.64500e-02
-1.19850e+00  7.55000e-03
-1.19480e+00  1.63000e-02
-1.20130e+00  1.94500e-02
-1.20320e+00  4.07500e-02
-1.21000e+00  3.03500e-02
-1.21400e+00  3.47000e-02
-1.19110e+00  -3.91500e-02
-1.19910e+00  -1.57000e-02
-1.19200e+00  -6.50000e-04
-1.22100e+00  6.15000e-03
-1.21240e+00  1.45000e-03
-1.21520e+00  -2.14000e-02
-1.20100e+00  -3.41500e-02
-1.19780e+00  1.10000e-02
-1.22040e+00  2.16500e-02
-1.21000e+00  4.55500e-02
-1.20600e+00  7.06500e-02
-1.19720e+00  1.60500e-02
-1.22120e+00  3.94500e-02
-1.22110e+00  6.36500e-02
-1.20200e+00  5.74000e-02
-1.21820e+00  7.62500e-02
-1.21690e+00  7.48000e-02
-1.20160e+00  6.16000e-02
-1.19720e+00  5.24500e-02
-1.19590e+00  2.42000e-02
-1.20840e+00  1.00550e-01
-1.19710e+00  7.33000e-02
-1.19640e+00  4.38000e-02
-1.20340e+00  7.16000e-02
-1.20430e+00  5.78000e-02
-1.21490e+00  5.29000e-02
-1.21950e+00  6.17000e-02
-1.19420e+00  4.18000e-02
-1.20970e+00  5.34000e-02
-1.21260e+00  3.70500e-02
-1.17560e+00  -6.40000e-03
-1.20700e+00  -3.63500e-02
-1.20530e+00  -1.87500e-02
-1.20230e+00  6.05000e-03
-1.20500e+00  -1.88000e-02
-1.19770e+00  -4.19500e-02
-1.18860e+00  -8.69000e-02
-1.18660e+00  -9.00500e-02
-1.20460e+00  -8.61000e-02
-1.18130e+00  -7.79000e-02
-1.21200e+00  -8.80000e-02
-1.21610e+00  -7.06000e-02
-1.19540e+00  -4.63000e-02
-1.18020e+00  1.20000e-03
-1.20420e+00  -1.14500e-02
-1.20210e+00  1.21000e-02
-1.21330e+00  -1.95000e-03
-1.21110e+00  4.98000e-02
-1.20420e+00  2.26500e-02
-1.22550e+00  1.31000e-02
-1.20290e+00  8.75000e-03
-1.19010e+00  -4.05000e-03
-1.20900e+00  1.30000e-02
-1.21380e+00  2.30000e-03
-1.23270e+00  1.00000e-02
-1.20070e+00  -3.05000e-03
-1.19670e+00  -4.80500e-02
-1.23070e+00  -1.44500e-02
-1.22190e+00  -5.29000e-02
-1.19800e+00  -3.30000e-02
-1.20720e+00  -6.11500e-02
-1.19570e+00  -9.57000e-02
-1.21010e+00  -6.62500e-02
-1.19370e+00  -9.33500e-02
-1.18670e+00  -8.17500e-02
-1.22180e+00  -1.11200e-01
-1.20750e+00  -8.71500e-02
-1.20800e+00  -3.05500e-02
-1.20600e+00  -2.39000e-02
-1.21850e+00  -8.32500e-02
-1.18280e+00  -1.12050e-01
-1.19580e+00  -1.49550e-01
-1.21220e+00  -1.64300e-01
-1.21510e+00  -9.99500e-02
-1.21380e+00  -5.09000e-02
-1.20820e+00  -2.07500e-02
-1.19440e+00  -2.22500e-02
-1.21000e+00  -9.25000e-03
-1.20280e+00  2.38000e-02
-1.19490e+00  2.93000e-02
-1.19220e+00  2.71000e-02
-1.20960e+00  1.23500e-02
-1.19340e+00  4.76500e-02
-1.19810e+00  6.30500e-02
-1.21320e+00  8.86500e-02
-1.22360e+00  1.27750e-01
-1.19770e+00  7.11500e-02
-1.20540e+00  8.04500e-02
-1.20430e+00  1.06900e-01
-1.20640e+00  8.44500e-02
-1.18550e+00  8.49500e-02
-1.21750e+00  9.21000e-02
-1.20530e+00  1.04350e-01
-1.20780e+00  1.04750e-01
-1.21210e+00  1.02400e-01
-1.20740e+00  1.03950e-01
-1.17880e+00  3.84500e-02
-1.18790e+00  2.21500e-02
-1.19680e+00  -2.37500e-02
-1.20240e+00  -2.67000e-02
-1.21170e+00  -2.88000e-02
-1.18490e+00  -3.32500e-02
-1.21550e+00  -5.87000e-02
-1.22600e+00  -3.02500e-02
-1.20280e+00  -8.78500e-02
-1.19920e+00  -8.46000e-02
-1.19480e+00  -1.06100e-01
-1.21270e+00  -6.81500e-02
-1.20230e+00  -2.79000e-02
-1.20670e+00  -4.61000e-02
-1.21070e+00  -2.15500e-02
-1.19330e+00  -9.30000e-03
-1.20850e+00  -2.57500e-02
-1.20310e+00  -2.67000e-02
