T=2.50000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.10608e+00  M_exact=0.00000e+00
     E           M        
-1.09650e+00  9.28000e-02
-1.12560e+00  9.31500e-02
-1.10340e+00  8.41500e-02
-1.09190e+00  8.53000e-02
-1.10570e+00  7.23000e-02
-1.09010e+00  2.94500e-02
-1.12050e+00  5.00000e-02
-1.09040e+00  -1.99000e-02
-1.10350e+00  6.30000e-03
-1.09780e+00  1.17500e-02
-1.10350e+00  1.62000e-02
-1.08320e+00  1.65500e-02
-1.09550e+00  7.26000e-02
-1.13090e+00  6.67000e-02
-1.09140e+00  5.40000e-02
-1.12570e+00  4.49000e-02
-1.09540e+00  1.32000e-02
-1.10660e+00  8.25000e-03
-1.10090e+00  -4.40000e-03
-1.09150e+00  4.58500e-02
-1.09930e+00  -6.00000e-04
-1.11530e+00  -7.70000e-03
-1.11350e+00  3.73000e-02
-1.11540e+00  9.35000e-03
-1.10420e+00  4.09000e-02
-1.11480e+00  6.86500e-02
-1.09040e+00  4.12500e-02
-1.09680e+00  1.94000e-02
-1.10180e+00  -2.86000e-02
-1.10250e+00  -1.19500e-02
-1.11230e+00  -5.65000e-03
-1.11390e+00  5.70000e-03
-1.09300e+00  -7.90000e-03
-1.12630e+00  -4.96500e-02
-1.09560e+00  2.95500e-02
-1.11760e+00  2.98000e-02
-1.10850e+00  -3.15000e-03
-1.08850e+00  -4.96500e-02
-1.08300e+00  -5.50500e-02
-1.09310e+00  -6.31000e-02
-1.09100e+00  1.34500e-02
-1.09940e+00  4.18500e-02
-1.09230e+00  6.36500e-02
-1.10890e+00  3.37000e-02
-1.11660e+00  3.93500e-02
-1.12630e+00  1.13500e-02
-1.09260e+00  -1.82500e-02
-1.09810e+00  1.43500e-02
-1.10670e+00  8.34500e-02
-1.11820e+00  9.90500e-02
-1.09450e+00  8.77000e-02
-1.10430e+00  8.01500e-02
-1.11400e+00  1.79000e-02
-1.08990e+00  1.30000e-02
-1.11150e+00  4.06500e-02
-1.09590e+00  5.85000e-03
-1.09940e+00  -4.80500e-02
-1.09920e+00  -1.68500e-02
-1.11110e+00  -3.25000e-03
-1.11380e+00  -1.78500e-02
-1.08400e+00  -1.46000e-02
-1.10590e+00  -9.10000e-03
-1.10690e+00  -9.95000e-03
-1.12580e+00  9.15000e-03
-1.12230e+00  7.20000e-03
-1.12320e+00  3.21000e-02
-1.08560e+00  2.69500e-02
-1.09690e+00  -6.40000e-03
-1.09350e+00  -2.54500e-02
-1.11080e+00  1.18000e-02
-1.10270e+00  2.72000e-02
-1.09690e+00  3.35000e-02
-1.08630e+00  1.84500e-02
-1.09770e+00  4.03500e-02
-1.09970e+00  -2.04500e-02
-1.11990e+00  2.30000e-03
-1.08720e+00  -5.10000e-03
-1.09290e+00  -2.17000e-02
-1.10280e+00  -1.79500e-02
-1.10330e+00  4.12000e-02
-1.11640e+00  3.71000e-02
-1.09760e+00  3.88000e-02
-1.11370e+00  -4.24500e-02
-1.10800e+00  -5.81500e-02
-1.09750e+00  -2.85000e-02
-1.09850e+00  1.42000e-02
-1.07650e+00  -2.56500e-02
-1.10000e+00  2.63500e-02
-1.11310e+00  -4.05000e-03
-1.09760e+00  2.00000e-02
-1.12510e+00  1.32000e-02
-1.11120e+00  1.33000e-02
-1.11410e+00  1.88000e-02
-1.09610e+00  4.08000e-02
-1.10810e+00  6.97500e-02
-1.11000e+00  4.75500e-02
-1.09530e+00  3.89000e-02
-1.10080e+00  5.53000e-02
-1.10160e+00  9.52500e-02
-1.09320e+00  5.00500e-02
-1.09630e+00  1.27500e-02
-1.09090e+00  2.50000e-04
-1.10610e+00  2.53000e-02
-1.09950e+00  -4.70000e-03
-1.08510e+00  -5.45000e-02
-1.10810e+00  -7.33500e-02
-1.09800e+00  -4.78500e-02
-1.10360e+00  -1.76500e-02
-1.08990e+00  -8.10000e-03
-1.10810e+00  5.23500e-02
-1.09400e+00  3.66500e-02
-1.09200e+00  9.10000e-03
-1.11720e+00  1.19500e-02
-1.10830e+00  3.24500e-02
-1.11190e+00  -2.36000e-02
-1.11530e+00  6.45000e-03
-1.09400e+00  4.87000e-02
-1.09710e+00  3.35500e-02
-1.10930e+00  -1.00000e-03
-1.10360e+00  -2.75000e-02
-1.09710e+00  3.81000e-02
-1.11390e+00  9.65000e-03
-1.11340e+00  -3.79000e-02
-1.09160e+00  -4.69000e-02
-1.11710e+00  -4.55000e-02
-1.11160e+00  6.40000e-03
-1.10030e+00  -1.09500e-02
-1.08310e+00  5.85500e-02
-1.09150e+00  6.08000e-02
-1.08650e+00  2.08000e-02
-1.09280e+00  -2.08000e-02
-1.10950e+00  -7.52000e-02
-1.09210e+00  -6.03000e-02
-1.12340e+00  1.50500e-02
-1.09290e+00  2.30000e-03
-1.09850e+00  -2.50000e-02
-1.09850e+00  -2.85000e-03
-1.10800e+00  1.23000e-02
-1.10210e+00  4.95000e-02
-1.10610e+00  2.56000e-02
-1.10860e+00  3.27000e-02
-1.11030e+00  1.82500e-02
-1.13060e+00  1.94000e-02
-1.08400e+00  -3.38500e-02
-1.10030e+00  -1.05000e-02
-1.10320e+00  -9.30000e-03
-1.09040e+00  3.03000e-02
-1.12100e+00  -2.22000e-02
-1.09110e+00  4.00000e-03
-1.10830e+00  5.35000e-02
-1.12780e+00  5.81000e-02
-1.13370e+00  2.74500e-02
-1.08940e+00  1.09500e-02
-1.09810e+00  1.53000e-02
-1.09790e+00  3.19000e-02
-1.11030e+00  4.16000e-02
-1.09970e+00  -7.40000e-03
-1.09130e+00  1.42000e-02
-1.11880e+00  6.05000e-03
-1.08800e+00  5.07500e-02
-1.11140e+00  7.62500e-02
-1.11390e+00  6.19500e-02
-1.10010e+00  7.45000e-02
-1.09950e+00  -5.00000e-03
-1.07710e+00  -1.37500e-02
-1.10500e+00  1.23500e-02
-1.11530e+00  2.09000e-02
-1.12540e+00  4.82000e-02
-1.09150e+00  3.14000e-02
-1.09250e+00  1.74500e-02
-1.09310e+00  6.17000e-02
-1.10090e+00  9.30000e-03
-1.09580e+00  -2.37000e-02
-1.09730e+00  -2.92000e-02
-1.11370e+00  -2.72500e-02
-1.09880e+00  -1.25000e-03
-1.09940e+00  3.00000e-03
-1.11150e+00  1.03000e-02
-1.11440e+00  -9.30000e-03
-1.11960e+00  -5.74000e-02
-1.10740e+00  -3.53500e-02
-1.09750e+00  -3.36000e-02
-1.11920e+00  -1.08500e-02
-1.10520e+00  -4.14500e-02
-1.09190e+00  -3.14500e-02
-1.10050e+00  -3.97500e-02
-1.11290e+00  -4.41000e-02
-1.11370e+00  7.90000e-03
-1.10110e+00  -5.48000e-02
-1.08750e+00  6.75000e-03
-1.10380e+00  -3.43000e-02
-1.09730e+00  -1.43000e-02
-1.11150e+00  -4.49500e-02
-1.10810e+00  -5.50000e-02
-1.08240e+00  -6.87000e-02
-1.09340e+00  -6.59000e-02
-1.12650e+00  -6.91500e-02
-1.08070e+00  -8.22000e-02
-1.10720e+00  -5.69000e-02
-1.08440e+00  -7.24500e-02
-1.10900e+00  -8.33500e-02
-1.10060e+00  -3.87500e-02
-1.10540e+00  -3.39500e-02
-1.10400e+00  -7.79000e-02
-1.10120e+00  -2.90000e-02
-1.08950e+00  -4.34500e-02
-1.07770e+00  -3.02000e-02
