T=2.30000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.34287e+00  M_exact=0.00000e+00
     E           M        
-1.36060e+00  7.78500e-02
-1.31750e+00  7.49000e-02
-1.34260e+00  1.01250e-01
-1.35260e+00  1.01450e-01
-1.36680e+00  1.12150e-01
-1.35030e+00  1.06950e-01
-1.35850e+00  1.32150e-01
-1.34840e+00  1.36000e-01
-1.33940e+00  1.38150e-01
-1.34770e+00  1.35850e-01
-1.34620e+00  1.20900e-01
-1.34970e+00  1.22300e-01
-1.35470e+00  1.03900e-01
-1.32700e+00  1.04250e-01
-1.32720e+00  1.39400e-01
-1.34380e+00  1.26600e-01
-1.34390e+00  9.93000e-02
-1.32820e+00  1.19750e-01
-1.32690e+00  1.20350e-01
-1.34830e+00  1.38700e-01
-1.35970e+00  1.23500e-01
-1.35450e+00  7.62500e-02
-1.33920e+00  3.15000e-02
-1.37020e+00  1.29000e-02
-1.32400e+00  1.06500e-02
-1.35870e+00  2.25000e-02
-1.37370e+00  5.11000e-02
-1.36050e+00  7.18000e-02
-1.35080e+00  3.66500e-02
-1.34210e+00  5.23000e-02
-1.34990e+00  2.41000e-02
-1.36790e+00  1.30000e-02
-1.33290e+00  3.90000e-03
-1.35780e+00  5.50000e-03
-1.34540e+00  -2.95500e-02
-1.33560e+00  7.05000e-03
-1.33610e+00  4.55000e-03
-1.36770e+00  3.86000e-02
-1.32640e+00  3.09000e-02
-1.33920e+00  4.84000e-02
-1.33190e+00  3.81000e-02
-1.34280e+00  1.77000e-02
-1.35250e+00  7.00000e-02
-1.32760e+00  3.79500e-02
-1.34210e+00  6.61000e-02
-1.34210e+00  5.70500e-02
-1.33950e+00  5.00000e-02
-1.33950e+00  2.54500e-02
-1.33870e+00  2.97000e-02
-1.36890e+00  8.50000e-03
-1.34610e+00  -2.30000e-03
-1.34160e+00  1.11500e-02
-1.34210e+00  1.73000e-02
-1.36550e+00  7.83500e-02
-1.35900e+00  8.66000e-02
-1.33080e+00  7.37000e-02
-1.32880e+00  1.00700e-01
-1.32820e+00  8.12000e-02
-1.32200e+00  8.73000e-02
-1.30800e+00  7.68000e-02
-1.33790e+00  5.95500e-02
-1.32200e+00  4.97500e-02
-1.29980e+00  3.50000e-02
-1.33250e+00  5.36500e-02
-1.31340e+00  7.52000e-02
-1.32720e+00  5.70000e-02
-1.30580e+00  7.30000e-02
-1.32010e+00  2.65500e-02
-1.33420e+00  1.78000e-02
-1.31490e+00  3.44000e-02
-1.34670e+00  5.89500e-02
-1.34100e+00  8.15500e-02
-1.36860e+00  1.40950e-01
-1.34140e+00  1.16750e-01
-1.34420e+00  9.74500e-02
-1.32680e+00  1.11600e-01
-1.34410e+00  1.11250e-01
-1.33850e+00  1.34500e-01
-1.33050e+00  1.12000e-01
-1.34630e+00  1.39500e-01
-1.33340e+00  1.46550e-01
-1.34940e+00  1.32150e-01
-1.34280e+00  1.70600e-01
-1.33120e+00  1.73850e-01
-1.35210e+00  1.73100e-01
-1.36720e+00  2.18650e-01
-1.34960e+00  1.77550e-01
-1.34930e+00  1.90900e-01
-1.36200e+00  2.05050e-01
-1.36550e+00  2.05950e-01
-1.36030e+00  1.89950e-01
-1.35600e+00  2.28950e-01
-1.36500e+00  2.36300e-01
-1.37340e+00  2.36650e-01
-1.35990e+00  2.27000e-01
-1.36630e+00  2.45000e-01
-1.34720e+00  2.40050e-01
-1.35700e+00  2.37350e-01
-1.34440e+00  2.23850e-01
-1.35410e+00  2.55100e-01
-1.34730e+00  2.43550e-01
-1.35260e+00  2.50600e-01
-1.34800e+00  3.08050e-01
-1.33240e+00  3.39700e-01
-1.33870e+00  3.29950e-01
-1.34760e+00  2.89650e-01
-1.33970e+00  2.81850e-01
-1.36370e+00  2.93550e-01
-1.35440e+00  3.20450e-01
-1.36550e+00  3.27750e-01
-1.35440e+00  3.23200e-01
-1.34610e+00  3.19850e-01
-1.36060e+00  3.48500e-01
-1.34540e+00  3.20350e-01
-1.34620e+00  3.05100e-01
-1.32570e+00  3.17000e-01
-1.34210e+00  3.48850e-01
-1.34550e+00  3.42450e-01
-1.33180e+00  3.43850e-01
-1.33360e+00  3.77550e-01
-1.35760e+00  3.85400e-01
-1.36160e+00  3.98400e-01
-1.34770e+00  4.08850e-01
-1.36750e+00  4.14000e-01
-1.35610e+00  3.99300e-01
-1.37230e+00  3.91050e-01
-1.34320e+00  3.55350e-01
-1.33190e+00  3.29200e-01
-1.35440e+00  3.68700e-01
-1.36730e+00  3.87450e-01
-1.35170e+00  3.90550e-01
-1.33970e+00  3.80800e-01
-1.37660e+00  3.69700e-01
-1.34890e+00  3.60100e-01
-1.35800e+00  3.70900e-01
-1.36940e+00  3.63450e-01
-1.35950e+00  3.36450e-01
-1.38060e+00  3.46450e-01
-1.33490e+00  2.72550e-01
-1.35120e+00  2.81500e-01
-1.35510e+00  2.73300e-01
-1.35150e+00  2.72750e-01
-1.35370e+00  3.15550e-01
-1.36280e+00  2.83700e-01
-1.33560e+00  2.87600e-01
-1.38040e+00  2.77900e-01
-1.33380e+00  2.55450e-01
-1.33770e+00  2.21750e-01
-1.36810e+00  2.60150e-01
-1.36560e+00  2.75250e-01
-1.36690e+00  2.47050e-01
-1.33910e+00  1.93500e-01
-1.34380e+00  1.46150e-01
-1.35090e+00  1.88100e-01
-1.35830e+00  1.54600e-01
-1.36500e+00  1.61850e-01
-1.36330e+00  1.20400e-01
-1.36370e+00  1.21350e-01
-1.35140e+00  6.65500e-02
-1.33910e+00  7.84500e-02
-1.34320e+00  8.52500e-02
-1.35630e+00  5.56000e-02
-1.36010e+00  7.58500e-02
-1.34510e+00  9.40500e-02
-1.36540e+00  9.16000e-02
-1.36120e+00  9.39500e-02
-1.35290e+00  7.24500e-02
-1.36960e+00  1.02100e-01
-1.37920e+00  1.10900e-01
-1.37150e+00  1.55450e-01
-1.36350e+00  1.23200e-01
-1.33820e+00  1.13550e-01
-1.35370e+00  5.88000e-02
-1.32980e+00  8.83500e-02
-1.35340e+00  1.07900e-01
-1.34590e+00  1.31350e-01
-1.37000e+00  1.27050e-01
-1.34340e+00  1.32600e-01
-1.34420e+00  1.09150e-01
-1.32480e+00  9.41000e-02
-1.32100e+00  7.01000e-02
-1.34000e+00  5.59500e-02
-1.34310e+00  4.58000e-02
-1.34720e+00  6.87000e-02
-1.31970e+00  4.05500e-02
-1.35190e+00  5.77500e-02
-1.34660e+00  5.35500e-02
-1.34030e+00  3.26000e-02
-1.35050e+00  3.90000e-02
-1.32580e+00  -1.16500e-02
-1.34840e+00  -2.70000e-02
-1.35200e+00  -4.53500e-02
-1.36370e+00  -4.44500e-02
-1.33290e+00  -5.84500e-02
-1.32800e+00  -6.02000e-02
-1.31480e+00  -7.03000e-02
-1.31580e+00  -6.91000e-02
